36,2028,겨울,2028-12-18,2029-01-12,2028-12-04,2028-12-11
37,2029,1학기,2029-03-05,2029-06-25,2029-02-19,2029-02-26
38,2029,여름,2029-06-25,2029-07-13,2029-06-11,2029-06-18
39,2029,2학기,2029-09-03,2029-12-17,2029-08-20,2029-08-27
40,2029,겨울,2029-12-17,2030-01-18,2029-12-03,2029-12-10
41,2030,1학기,2030-03-04,2030-06-24,2030-02-18,2030-02-25
42,2030,여름,2030-06-24,2030-07-12,2030-06-10,2030-06-17
43,2030,2학기,2030-09-02,2030-12-16,2030-08-19,2030-08-26
44,2030,겨울,2030-12-16,2031-01-17,2030-12-02,2030-12-09
45,2010,1학기,2010-03-02,2010-06-29,2010-02-16,2010-02-23
46,2010,여름,2010-06-29,2010-07-17,2010-06-15,2010-06-22
47,2010,2학기,2010-09-07,2010-12-14,2010-08-24,2010-08-31
48,2010,겨울,2010-12-14,2011-01-15,2010-11-30,2010-12-07
49,2011,1학기,2011-03-02,2011-06-29,2011-02-16,2011-02-23
50,2011,여름,2011-06-29,2011-07-17,2011-06-15,2011-06-22
51,2011,2학기,2011-09-07,2011-12-14,2011-08-24,2011-08-31
52,2011,겨울,2011-12-14,2012-01-15,2011-11-30,2011-12-07
53,2012,1학기,2012-03-02,2012-06-29,2012-02-17,2012-02-24
54,2012,여름,2012-06-29,2012-07-17,2012-06-15,2012-06-22
55,2012,2학기,2012-09-07,2012-12-14,2012-08-24,2012-08-31
56,2012,겨울,2012-12-14,2013-01-15,2012-11-30,2012-12-07
57,2013,1학기,2013-03-02,2013-06-29,2013-02-16,2013-02-23
58,2013,여름,2013-06-29,2013-07-17,2013-06-15,2013-06-22
59,2013,2학기,2013-09-07,2013-12-14,2013-08-24,2013-08-31
60,2013,겨울,2013-12-14,2014-01-15,2013-11-30,2013-12-07
61,2014,1학기,2014-03-02,2014-06-29,2014-02-16,2014-02-23
62,2014,여름,2014-06-29,2014-07-17,2014-06-15,2014-06-22
63,2014,2학기,2014-09-07,2014-12-14,2014-08-24,2014-08-31
64,2014,겨울,2014-12-14,2015-01-15,2014-11-30,2014-12-07
65,2015,1학기,2015-03-02,2015-06-29,2015-02-16,2015-02-23
66,2015,여름,2015-06-29,2015-07-17,2015-06-15,2015-06-22
67,2015,2학기,2015-09-07,2015-12-14,2015-08-24,2015-08-31
68,2015,겨울,2015-12-14,2016-01-15,2015-11-30,2015-12-07
69,2016,1학기,2016-03-02,2016-06-29,2016-02-17,2016-02-24
70,2016,여름,2016-06-29,2016-07-17,2016-06-15,2016-06-22
71,2016,2학기,2016-09-07,2016-12-14,2016-08-24,2016-08-31
72,2016,겨울,2016-12-14,2017-01-15,2016-11-30,2016-12-07
73,2017,1학기,2017-03-02,2017-06-29,2017-02-16,2017-02-23
74,2017,여름,2017-06-29,2017-07-17,2017-06-15,2017-06-22
75,2017,2학기,2017-09-07,2017-12-14,2017-08-24,2017-08-31
76,2017,겨울,2017-12-14,2018-01-15,2017-11-30,2017-12-07
77,2018,1학기,2018-03-02,2018-06-29,2018-02-16,2018-02-23
78,2018,여름,2018-06-29,2018-07-17,2018-06-15,2018-06-22
79,2018,2학기,2018-09-07,2018-12-14,2018-08-24,2018-08-31
80,2018,겨울,2018-12-14,2019-01-15,2018-11-30,2018-12-07
81,2019,1학기,2019-03-02,2019-06-29,2019-02-16,2019-02-23
82,2019,여름,2019-06-29,2019-07-17,2019-06-15,2019-06-22
83,2019,2학기,2019-09-07,2019-12-14,2019-08-24,2019-08-31
84,2019,겨울,2019-12-14,2020-01-15,2019-11-30,2019-12-07
